COUNTRY,STARTDATE,ENDATE,DEATHSFINAL,CIVILIANRATE,TAGS
Germany,09101943,09101943,450,1,air-firebomb
Germany,08101943,08101943,101,1,air-firebomb
Germany,08101943,08101943,132,1,air-firebomb
Germany,04101943,04101943,529,1,air-firebomb
Germany,27091943,28091943,196,1,air-firebomb
Germany,22091943,23091943,201,1,air-firebomb
Germany,06091943,06091943,107,1,air-firebomb
Germany,13081943,13081943,181,1,air-firebomb
Germany,10081943,11081943,585,1,air-firebomb
Germany,30071943,31071943,1200,1,air-firebomb
Germany,26071943,26071943,273,1,air-firebomb
Germany,24071943,30071943,32000,1,air-firebomb
Germany,28061943,29061943,4438,1,air-firebomb
Germany,24061943,24061943,1900,1,air-firebomb
Germany,22061943,22061943,180,1,air-firebomb
Germany,11061943,12061943,600,1,air-firebomb
Germany,29051943,30051943,3056,1,air-firebomb
Germany,17051943,17051943,1592,1,air-firebomb
Germany,14051943,14051943,250,1,air-firebomb
Germany,13051943,14051943,365,1,air-firebomb
Germany,04051943,05051943,690,1,air-firebomb
Germany,15041943,15041943,619,1,air-firebomb
Germany,18031943,18031943,129,1,air-firebomb
Germany,11031943,11031943,112,1,air-firebomb
Germany,08031943,09031943,343,1,air-firebomb
Germany,05031943,05031943,459,1,air-firebomb
Germany,25021943,26021943,27,1,air-firebomb
Germany,16011943,30031943,400,1,air-firebomb
Germany,19091942,19091942,30,1,air-firebomb
Germany,14091942,14091942,67,1,air-firebomb
Germany,28081942,29081942,136,1,air-firebomb
Germany,12081942,12081942,161,1,air-firebomb
Germany,30061942,30061942,8,1,air-firebomb
Germany,28061942,28061942,7,1,air-firebomb
Germany,26061942,26061942,85,1,air-firebomb
Germany,30051942,31051942,445,1,air-firebomb
Germany,07051942,07051942,7,1,air-firebomb
Germany,17041942,17041942,12,1,air-firebomb
Germany,06041942,06041942,12,1,air-firebomb
Germany,06041942,06041942,73,1,air-firebomb
Germany,11021942,11021942,7,1,air-firebomb
Germany,26011942,26011942,26,1,air-firebomb
Germany,12101941,13101941,9,1,air-firebomb
Germany,12091941,13091941,8,1,air-firebomb
Germany,13061941,13061941,29,1,air-firebomb
Germany,17041941,17041941,20,1,air-firebomb
Germany,10021941,10021941,101,1,air-firebomb
Germany,19051940,19051940,19,1,air-firebomb
Germany,10051940,10051940,57,1,air-firebomb
Germany,01091939,31081945,138500,1,holocaust-jewish
Greece,01091939,31081945,27550,0,
Greece,01091939,31081945,237000,1,
Greece,01091939,31081945,63000,1,holocaust-jewish
Hungary,22061941,31081945,300000,0,
Hungary,01091939,31081945,50000,1,
Hungary,01091939,31081945,454500,1,holocaust-jewish
India,01091939,31081945,87000,0,
India,01091939,31081945,2000000,1,
Italy,01011940,31121940,12776,0,
Italy,01011941,31121941,40929,0,
Italy,01011942,31121942,63999,0,
Italy,01011943,31121943,106989,0,
Italy,01011944,31121944,41757,0,
Italy,01011945,31081945,24890,0,
Italy,01091939,31081945,145200,1,
Italy,01091939,31081945,7750,1,holocaust-jewish
Japan,01071945,01071945,2350,0,air-firebomb
Japan,22061945,22061945,169,0,air-firebomb
Japan,01091939,31081945,2120000,0,
Japan,01091939,31081945,389255,1,
Japan,11081945,11081945,173,0.8,air-firebomb
Japan,28071945,28071945,1184,1,air-firebomb
Japan,26071945,26071945,259,1,air-firebomb
Japan,24071945,24071945,187,1,air-firebomb
Japan,24071945,24071945,819,1,air-firebomb
Japan,19071945,20071945,137,1,air-firebomb
Japan,19071945,19071945,791,1,air-firebomb
Japan,19071945,19071945,1499,1,air-firebomb
Japan,19071945,19071945,1088,1,air-firebomb
Japan,12071945,12071945,109,1,air-firebomb
Japan,12071945,12071945,628,1,air-firebomb
Japan,10071945,10071945,828,1,air-firebomb
Japan,09071945,09071945,675,1,air-firebomb
Japan,09071945,09071945,1380,1,air-firebomb
Japan,09071945,09071945,900,1,air-firebomb
Japan,06071945,06071945,714,1,air-firebomb
Japan,06071945,06071945,1089,1,air-firebomb
Japan,04071945,04071945,129,1,air-firebomb
Japan,04071945,04071945,1359,1,air-firebomb
Japan,03071945,03071945,173,1,air-firebomb
Japan,02071945,02071945,324,1,air-firebomb
Japan,01071945,01071945,469,1,air-firebomb
Japan,29061945,29061945,1737,1,air-firebomb
Japan,29061945,29061945,1300,1,air-firebomb
Japan,26061945,26061945,592,1,air-firebomb
Japan,21061945,21061945,11,1,air-firebomb
Japan,21061945,21061945,341,1,air-firebomb
Japan,20061945,20061945,426,1,air-firebomb
Japan,18061945,19061945,624,1,air-firebomb
Japan,18061945,19061945,1952,1,air-firebomb
Japan,18061945,18061945,902,1,air-firebomb
Japan,17061945,17061945,736,1,air-firebomb
Japan,17061945,17061945,1720,1,air-firebomb
Japan,16061945,16061945,5100,1,air-firebomb
Japan,14061945,14061945,418,1,air-firebomb
Japan,09061945,09061945,152,1,air-firebomb
Japan,09061945,09061945,1200,1,air-firebomb
Japan,08061945,08061945,2068,1,air-firebomb
Japan,06061945,06061945,1594,1,air-firebomb
Japan,04061945,04061945,3184,1,air-firebomb
Japan,31051945,31051945,231,1,air-firebomb
Japan,31051945,31051945,3150,1,air-firebomb
Japan,28051945,28051945,3787,1,air-firebomb
Japan,24051945,24051945,3651,1,air-firebomb
Japan,23051945,23051945,762,1,air-firebomb
Japan,16051945,17051945,8079,1,air-firebomb
Japan,10051945,10051945,1093,1,air-firebomb
Japan,14041945,14041945,841,1,air-firebomb
Japan,12041945,13041945,2459,1,air-firebomb
Japan,17031945,18031945,1037,1,air-firebomb
Japan,15031945,16031945,2598,1,air-firebomb
Japan,13031945,14031945,3115,1,air-firebomb
Japan,11031945,12031945,602,1,air-firebomb
Japan,07031945,07031945,90000,1,air-firebomb
Japan,08081945,08081945,70000,1,air-nuclear
Japan,04081945,04081945,128000,1,air-nuclear
Latvia,01091939,31081945,159000,1,
Latvia,01091939,31081945,71000,1,holocaust-jewish
Lithuania,01091939,31081945,213500,1,
Lithuania,01091939,31081945,136500,1,holocaust-jewish
Netherlands,01091939,31081945,17000,0,
Netherlands,01091939,31081945,181500,1,
Netherlands,01091939,31081945,102500,1,holocaust-jewish
Norway,01091939,31081945,3000,0,
Norway,01091939,31081945,5700,1,
Norway,01091939,31081945,800,1,holocaust-jewish
Poland,07101939,31081945,174000,0,
Poland,01091939,31081945,2630000,1,
Poland,01091939,06101939,66000,0,invasion-germany
Poland,01091939,31081945,2850000,1,holocaust-jewish
Romania,22061941,31081945,300000,0,
Romania,01091939,31081945,296000,1,
Romania,01091939,31081945,204000,1,holocaust-jewish
Slovakia,01091939,31081945,65500,1,holocaust-jewish
Soviet Union,01091939,31081945,9000000,1,
Soviet Union,01071941,30091941,1916709,0,
Soviet Union,01101941,31121941,907196,0,
Soviet Union,01011942,31031942,607784,0,
Soviet Union,01041942,30061942,758608,0,
Soviet Union,01071942,30091942,1102046,0,
Soviet Union,01101942,31121942,463957,0,
Soviet Union,01011943,31031943,654043,0,
Soviet Union,01041943,30061943,172714,0,
Soviet Union,01071943,30091943,723470,0,
Soviet Union,01101943,31121943,530960,0,
Soviet Union,01011944,31031944,513685,0,
Soviet Union,01041944,30061944,309832,0,
Soviet Union,01071944,30091944,459711,0,
Soviet Union,01101944,31121944,304274,0,
Soviet Union,01011945,31031945,501769,0,
Soviet Union,01041945,30061945,218966,0,
Soviet Union,01091939,31081945,900000,1,holocaust-jewish
Sweden,01091939,31081945,600,1,
United Kingdom,01041940,31081945,16591,1,
United Kingdom,07091940,07091940,430,1,air-firebomb
United Kingdom,01051941,08051941,1750,1,air-firebomb
United Kingdom,09081940,29111940,35,1,air-firebomb
United Kingdom,24111940,15051944,657,1,air-firebomb
United Kingdom,03071940,02071942,355,1,air-firebomb
United Kingdom,19061940,03051945,1200,1,air-firebomb
United Kingdom,11071940,31051944,40000,1,air-firebomb
United Kingdom,22041941,23041941,76,1,air-firebomb
United Kingdom,20031941,21031941,292,1,air-firebomb
United Kingdom,30111940,30111940,630,1,air-firebomb
United Kingdom,19021941,21021941,227,1,air-firebomb
United Kingdom,25101940,25101940,19,1,air-firebomb
United Kingdom,19111940,28111940,796,1,air-firebomb
United Kingdom,09041941,10041941,1121,1,air-firebomb
United Kingdom,07041941,16041941,1043,1,air-firebomb
United Kingdom,04051941,04051941,200,1,air-firebomb
United Kingdom,14111940,14111941,467,1,air-firebomb
United Kingdom,13031941,14031941,528,1,air-firebomb
United Kingdom,22121940,24121940,684,1,air-firebomb
United Kingdom,01071942,01071942,3086,0,
United Kingdom,01121942,01121942,3857,0,
United Kingdom,01021943,01021943,3086,0,
United Kingdom,01071944,01071944,18129,0,
United Kingdom,01061945,01061945,1543,0,
United Kingdom,01031941,01031941,2700,0,
United Kingdom,01051944,01051944,7715,0,
United Kingdom,01101942,01101942,8100,0,
United Kingdom,01041944,01041944,5786,0,
United Kingdom,01121945,01121945,1157,0,
United Kingdom,01081944,01081944,11572,0,
United Kingdom,01121940,01121940,2314,0,
United Kingdom,01091939,01091939,386,0,
United Kingdom,01081940,01081940,1543,0,
United Kingdom,01041940,01041940,1157,0,
United Kingdom,01051940,01051940,21215,0,
United Kingdom,01101941,01101941,1157,0,
United Kingdom,01041941,01041941,4629,0,
United Kingdom,01091942,01091942,5014,0,
United Kingdom,01051942,01051942,5014,0,
United Kingdom,01061943,01061943,5014,0,
United Kingdom,01041943,01041943,10029,0,
United Kingdom,01101943,01101943,4243,0,
United Kingdom,01061941,01061941,3857,0,
United Kingdom,01091944,01091944,25844,0,
United Kingdom,01071945,01071945,1929,0,
United Kingdom,01011942,01011942,3472,0,
United Kingdom,01061944,01061944,21601,0,
United Kingdom,01061942,01061942,5400,0,
United Kingdom,01031943,01031943,6943,0,
United Kingdom,01011944,01011944,5786,0,
United Kingdom,01111942,01111942,10029,0,
United Kingdom,01021945,01021945,6172,0,
United Kingdom,01051943,01051943,5786,0,
United Kingdom,01111939,01111939,1929,0,
United Kingdom,01071943,01071943,7329,0,
United Kingdom,01091945,01091945,1929,0,
United Kingdom,01041942,01041942,1929,0,
United Kingdom,01111940,01111940,771,0,
United Kingdom,01021944,01021944,10800,0,
United Kingdom,01031944,01031944,5400,0,
United Kingdom,01041945,01041945,8872,0,
United Kingdom,01011943,01011943,5786,0,
United Kingdom,01011945,01011945,6557,0,
United Kingdom,01031945,01031945,9643,0,
United Kingdom,01101939,01101939,771,0,
United Kingdom,01061940,01061940,10029,0,
United Kingdom,01051941,01051941,3086,0,
United Kingdom,01081945,01081945,1929,0,
United Kingdom,01081943,01081943,6557,0,
United Kingdom,01111943,01111943,6943,0,
United Kingdom,01091943,01091943,5014,0,
United Kingdom,01121943,01121943,5786,0,
United Kingdom,01101944,01101944,9643,0,
United Kingdom,01071940,01071940,386,0,
United Kingdom,01121941,01121941,3472,0,
United Kingdom,01121944,01121944,7329,0,
United Kingdom,01121939,01121939,386,0,
United Kingdom,01081941,01081941,1543,0,
United Kingdom,01111944,01111944,4629,0,
United Kingdom,01011941,01011941,1929,0,
United Kingdom,01021942,01021942,8100,0,
United Kingdom,01051945,01051945,3472,0,
United Kingdom,01111945,01111945,386,0,
United Kingdom,01111941,01111941,3472,0,
United Kingdom,01021941,01021941,1543,0,
United Kingdom,01081942,01081942,771,0,
United Kingdom,01021940,01021940,771,0,
United Kingdom,01091941,01091941,386,0,
United Kingdom,01071941,01071941,1157,0,
United Kingdom,01011940,01011940,386,0,
United Kingdom,01031942,01031942,3086,0,
United Kingdom,01101945,01101945,1157,0,
United Kingdom,01101940,01101940,386,0,
United States,01121941,31121941,493,0,
United States,01011942,31011942,517,0,
United States,01021942,29021942,398,0,
United States,01031942,31031942,135,0,
United States,01041942,30041942,1051,0,
United States,01051942,31051942,12311,0,
United States,01061942,30061942,184,0,
United States,01071942,31071942,159,0,
United States,01081942,31081942,143,0,
United States,01091942,31091942,137,0,
United States,01101942,31101942,181,0,
United States,01111942,30111942,1256,0,
United States,01121942,31121942,1140,0,
United States,01011943,31011943,1227,0,
United States,01021943,28021943,1425,0,
United States,01031943,31031943,1079,0,
United States,01041943,30041943,1342,0,
United States,01051943,31051943,1560,0,
United States,01061943,30061943,731,0,
United States,01071943,31071943,3141,0,
United States,01081943,31081943,2150,0,
United States,01091943,30091943,1678,0,
United States,01101943,31101943,2033,0,
United States,01111943,30111943,3738,0,
United States,01121943,31121943,2488,0,
United States,01011944,31011944,4079,0,
United States,01021944,29021944,4992,0,
United States,01031944,31031944,3781,0,
United States,01041944,30041944,4363,0,
United States,01051944,31051944,5994,0,
United States,01061944,30061944,14839,0,
United States,01071944,31071944,16806,0,
United States,01081944,31081944,12442,0,
United States,01091944,30091944,12816,0,
United States,01101944,31101944,11844,0,
United States,01111944,30111944,15825,0,
United States,01121944,31121944,18389,0,
United States,01011945,31011945,15424,0,
United States,01021945,28021945,12724,0,
United States,01031945,31031945,15467,0,
United States,01041945,30041945,16390,0,
United States,01051945,31051945,4898,0,
United States,01061945,30061945,2124,0,
United States,01071945,31071945,588,0,
United States,01081945,31081945,338,0,
United States,01091945,30091945,17,0,
United States,01101945,31101945,9,0,
United States,01111945,30111945,13,0,
United States,01121945,31121945,5,0,
United States,01121941,31121941,2155,0,
United States,01011942,31121942,2809,0,
United States,01011943,31121943,4524,0,
United States,01011944,31121944,7685,0,
United States,01011945,31081945,11446,0,
Yugoslavia,06041941,18041941,10000,0,invasion-germany
Yugoslavia,22061941,31081945,436000,0,
Yugoslavia,22061941,31081945,520500,1,
Yugoslavia,01091939,31081945,60500,1,holocaust-jewish
